Region,Income,Education,ICT_Adoption,Access_to_Water,Subsidies_Received,Crop_Yield
East,6107.6998699931155,Secondary,1,0,1,2573.6952919519913
West,5257.052421784956,Primary,0,1,0,2319.5681247640755
North,4826.5275764176395,Primary,1,0,0,1462.3864699594355
East,4548.344456616067,Secondary,0,1,0,1865.9679464630276
East,2782.217014448859,Primary,0,0,0,2361.476876533572
West,3920.233687407937,Secondary,1,1,0,1641.0018592359434
North,4309.041843560319,Primary,1,0,0,2231.2034988569335
North,6585.683339328374,Primary,1,0,1,2200.1168310409375
East,5515.427434352692,Higher,0,0,0,1790.2560265724248
South,2355.439766955899,Higher,1,1,0,1997.3548861262577
East,5486.125954092193,Primary,0,0,0,1372.994675410916
East,4422.376579375526,Primary,0,0,1,2531.1294549700156
East,3984.616999541062,Higher,0,1,1,1907.2722472409234
East,5917.514433261302,Higher,1,1,0,2241.1439154128775
West,6546.499283743927,Higher,1,0,1,2184.152402442627
North,6396.920178674298,Secondary,0,0,0,2407.3642364299963
West,3741.1737151660423,Primary,0,1,0,1870.008977929232
West,4536.181436223178,Higher,1,1,1,2061.1468182582403
West,5496.895147105346,Primary,0,1,0,2167.732760784358
East,6463.317690683539,Secondary,1,1,1,2261.762477429144
South,4281.238643232065,Secondary,0,1,1,2346.306301522677
North,4721.511535004274,Higher,1,0,0,1856.7854808274037
South,3340.4975389909578,Secondary,0,1,0,1800.7317670086732
West,3205.690063878994,Primary,1,0,1,2408.0334098744515
West,6218.7887335912965,Higher,0,0,0,1388.8772195083584
South,7034.360042856235,Primary,1,0,0,2471.009684162802
South,4891.984817629499,Primary,1,1,0,1909.3027273771077
South,6505.299346838036,Secondary,0,0,1,1998.6311513029111
West,5542.454037571451,Secondary,0,0,1,1795.297219663954
West,4032.3203680923134,Secondary,1,1,0,1985.541354339256
North,5542.093408262621,Secondary,0,0,1,2381.3414677942746
North,7307.054849698954,Secondary,1,0,1,2231.258930439212
West,4946.260941335073,Higher,0,1,1,2147.8059451401214
South,7346.965483721009,Primary,1,0,1,2026.6619018395231
South,1070.3823438653835,Primary,1,0,1,1566.3170082583752
North,6232.853756562836,Primary,1,0,0,1746.7589259446781
West,5130.570602357257,Primary,1,1,0,1897.0396290106496
North,4551.488974301199,Secondary,1,1,0,2137.302936328652
North,5137.641164803254,Primary,1,1,1,2020.8957993556637
East,2018.6466280986606,Higher,0,0,1,2295.0512919075395
East,4670.4921682437325,Higher,0,0,0,2142.0882163182696
East,5535.668857267619,Primary,0,1,1,2016.3051733815714
South,7216.841067112275,Primary,1,0,0,2682.728389270161
West,4222.594672589529,Higher,1,0,0,2121.8680055149784
West,3787.2595956602186,Higher,1,1,0,1870.4173395174882
West,4247.364434623195,Secondary,1,1,1,2557.990101946079
West,6373.103176553112,Higher,0,0,1,2360.1234645240193
East,5493.126664489527,Secondary,0,0,0,2544.8263370731447
South,4205.359694349442,Secondary,1,0,0,1966.720419311147
South,5769.901149670034,Secondary,0,1,0,2292.8927379443307
East,5145.61632402206,Secondary,0,1,0,1564.1451622782918
South,6452.967485799334,Secondary,1,1,1,2235.2019232742505
East,3946.9203591839714,Primary,0,1,1,1952.682812523769
West,4508.506780103347,Higher,1,0,0,1593.4826133446204
East,4411.837770301763,Secondary,0,1,0,2309.780121205393
West,2804.727577801822,Higher,1,1,1,1456.9606025011954
West,5444.180415596864,Higher,1,1,1,1426.1880448807342
North,5391.582908269834,Secondary,1,1,0,2108.7429376415907
East,5007.670184963691,Primary,1,1,0,2171.4042530980364
North,4648.11929993728,Secondary,0,0,0,2291.157146003963
East,2876.9438869243786,Primary,1,0,1,2222.5889049588395
East,4369.032015851962,Higher,1,1,1,2442.9975876288886
North,4485.928225209846,Primary,1,0,1,2210.0728860087256
North,3796.5840961675717,Primary,0,1,0,1960.3101668172612
East,4758.071432500987,Primary,1,1,0,1977.916665262428
South,5606.076285221808,Higher,0,0,1,1915.3336433038367
West,7829.278851815796,Higher,1,0,1,2088.643257326955
North,5261.866719247759,Primary,0,1,0,1670.7962394300025
West,5386.325586084146,Primary,0,1,1,2102.2766595676862
South,4888.331126350749,Secondary,1,1,1,1974.075947950516
South,2121.8431770514376,Primary,0,0,0,2082.6905473662223
South,4960.229186826175,Secondary,1,1,1,2083.6169104911983
North,5090.345314911539,Primary,1,1,0,1264.3206196052802
South,8694.86316872793,Secondary,1,1,0,1729.6118544005997
North,4711.458552828316,Higher,0,0,0,1967.4114007733433
South,5452.321013500418,Primary,0,1,0,1983.354512510698
West,4947.932345442135,Primary,1,1,0,2077.816792699908
West,3246.982943570702,Primary,1,0,0,2090.704487099493
East,6714.234221772531,Primary,0,1,0,2454.869996880169
West,6127.899549030161,Secondary,1,1,1,2093.737544329384
East,6186.547920564571,Primary,1,0,0,1906.0928875350678
West,3635.9188178078916,Higher,1,1,0,1520.2629582387553
North,7104.191466404149,Higher,0,0,1,1589.4229653374427
West,2897.2234058115787,Primary,0,0,1,2160.6475429925613
East,5880.285640700406,Higher,0,1,1,2318.1340442331402
East,8285.683438714968,Primary,1,1,0,2462.4112990754547
South,3514.1955123039675,Primary,1,1,1,1751.632076325286
North,4150.553405595842,Higher,1,1,0,1908.8406693707218
West,5149.477047631462,Primary,0,0,0,2072.700105824934
South,4244.786518825701,Higher,1,1,0,2614.219676339071
West,2674.004853400801,Secondary,1,0,0,2034.4584404641687
West,5102.844462209041,Primary,1,1,1,2465.3788564198912
South,3406.544429410843,Secondary,1,1,1,2050.9918708721925
South,5710.388645952772,Higher,0,1,0,2345.973555928537
South,3620.863648649295,Secondary,0,0,0,2307.9739539656234
South,7324.90160752631,Secondary,1,1,0,2049.8264397524454
South,3825.120061495644,Higher,0,1,1,1693.8850258213536
West,4516.907725691487,Secondary,0,1,0,1919.2716686213148
South,6220.275826054505,Secondary,1,1,0,2446.7135521653436
North,3153.703525349067,Higher,1,0,1,2263.347550544034
